@locale,Address.AddressLine1,Address.AddressLine2,Address.City,Address.CountryName,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.PostalCode,Address.Subdivision,AlternateIdentifier.ID,,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.LastRemodelDate,LocationMilestones.OpenDate,Market,Name,OperatingHours.@timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,FaxNumber,BeginTime MF,Is24Hours MF,IsOpen MF,Summary MF,ThruTime MF,BeginTime Sat,Is24Hours Sat,IsOpen Sat,Summary Sat,ThruTime Sat,BeginTime Sun,Is24Hours Sun,IsOpen Sun,Summary Sun,ThruTime Sun,AllCapability
en-US,5769 Lone Tree Way,,Antioch,United States,Contra Costa,"5769 Lone Tree Way, Antioch, CA 94531-8587",NEC Lone Tree Way & Slatten Ranch Rd,37.963999,-121.737686,94531-8587,CA,T1819,"T1819,",1819,TRUE,2010-04-15 12:00:00,2003-10-08 12:00:00,RG2,Antioch Slatten Ranch,12-hour,247,295,200,,PST,Pacific Std Time,UTC,-8,STR,(925) 752-0002,(925) 418-3497,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,5001 Madison Ave,,Sacramento,United States,Sacramento,"5001 Madison Ave, Sacramento, CA 95841-2604",NWC Madison & Auburn Blvd,38.66161,-121.349226,95841-2604,CA,T0311,"T0311,",311,TRUE,2011-10-06 12:00:00,1987-10-07 12:00:00,RG2,Sacramento Madison,12-hour,220,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 348-3701,(916) 999-3552,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Cafe-Pizza', 'Fresh Grocery', 'Wine, Beer, & Spirits Available']"
en-US,5837 Sunrise Blvd,,Citrus Heights,United States,Sacramento,"5837 Sunrise Blvd, Citrus Heights, CA 95610-6866",SWC Greenback Ln & Sunrise Blvd,38.673209,-121.274088,95610-6866,CA,T1121,"T1121,",1121,TRUE,2010-10-14 12:00:00,1998-03-04 12:00:00,RG2,Birdcage-Citrus Heights,12-hour,220,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 966-5267,(916) 526-0664,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3601 N Freeway Blvd,,Sacramento,United States,Sacramento,"3601 N Freeway Blvd, Sacramento, CA 95834-2902",NEC I-80 & Truxel Rd,38.640887,-121.499327,95834-2902,CA,T2115,"T2115,",2115,TRUE,2010-06-03 12:00:00,2006-03-01 12:00:00,RG2,Sacramento Natomas,12-hour,208,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 576-0487,(916) 999-3679,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4400 Town Center Blvd,,El Dorado Hills,United States,El Dorado,"4400 Town Center Blvd, El Dorado Hills, CA 95762-7130",SEC Hwy 50 & Latrobe Rd,38.650214,-121.06288,95762-7130,CA,T2270,"T2270,",2270,TRUE,2010-06-03 12:00:00,2007-10-10 12:00:00,RG2,El Dorado Hills,12-hour,220,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 605-0184,(916) 605-1912,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,430 Blue Ravine Rd,,Folsom,United States,Sacramento,"430 Blue Ravine Rd, Folsom, CA 95630-3402",NWC E Bidwell & Blue Ravine,38.671608,-121.153284,95630-3402,CA,T1098,"T1098,",1098,TRUE,2010-09-09 12:00:00,1997-10-08 12:00:00,RG2,Folsom,12-hour,220,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 984-9131,(916) 605-1409,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4601 2nd St,,Davis,United States,Yolo,"4601 2nd St, Davis, CA 95618-9446",NWC 2nd St & Mace Blvd,38.554434,-121.69929,95618-9446,CA,T2455,"T2455,",2455,TRUE,,2009-10-07 12:00:00,RG2,Davis,12-hour,208,295,200,,PST,Pacific Std Time,UTC,-8,STR,(530) 761-0126,(530) 761-0136,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2800 Naglee Rd,,Tracy,United States,San Joaquin,"2800 Naglee Rd, Tracy, CA 95304-7307",NWC I-205 & Grant Line Rd,37.75779,-121.458451,95304-7307,CA,T0738,"T0738,",738,TRUE,2010-06-03 12:00:00,1995-10-04 12:00:00,RG2,Tracy,12-hour,218,295,200,,PST,Pacific Std Time,UTC,-8,STR,(209) 833-3494,(209) 221-4623,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4301 Century Blvd,,Pittsburg,United States,Contra Costa,"4301 Century Blvd, Pittsburg, CA 94565-7101",NWC Century Blvd & Sommersville,38.007704,-121.840624,94565-7101,CA,T0332,"T0332,",332,TRUE,2015-10-14 12:00:00,1988-02-17 12:00:00,RG2,Pittsburg,12-hour,247,295,200,,PST,Pacific Std Time,UTC,-8,STR,(925) 778-8950,(925) 203-3297,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Beauty Concierge', 'CVS pharmacy', 'Café', 'Wine, Beer, & Spirits Available']"
en-US,1925 Douglas Blvd,,Roseville,United States,Placer,"1925 Douglas Blvd, Roseville, CA 95661-3834",NWC Douglas & Rocky Ridge Dr,38.745763,-121.254606,95661-3834,CA,T0267,"T0267,",267,TRUE,2009-07-09 12:00:00,1988-02-17 12:00:00,RG2,Roseville,12-hour,220,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 786-8787,(916) 865-2900,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,3900 Sisk Rd,,Modesto,United States,Stanislaus,"3900 Sisk Rd, Modesto, CA 95356-3215",NEC Rte 99 & Vintage,37.69382,-121.063121,95356-3215,CA,T0938,"T0938,",938,TRUE,2011-06-02 12:00:00,1994-10-05 12:00:00,RG2,Modesto NW,12-hour,218,295,200,,PST,Pacific Std Time,UTC,-8,STR,(209) 543-9561,(209) 222-5378,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,3000 Harbison Dr,,Vacaville,United States,Solano,"3000 Harbison Dr, Vacaville, CA 95687-3909",SEC I-80 & Nut Tree Rd,38.361305,-121.961849,95687-3909,CA,T0827,"T0827,",827,TRUE,2010-10-14 12:00:00,1992-10-07 12:00:00,RG2,Vacaville,12-hour,247,295,200,,PST,Pacific Std Time,UTC,-8,STR,(707) 452-8053,(707) 301-4360,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2425 Claribel Rd,,Riverbank,United States,Stanislaus,"2425 Claribel Rd, Riverbank, CA 95367-9456",NEC Claribel Rd & Oakdale Rd,37.713358,-120.953282,95367-9456,CA,T2096,"T2096,",2096,TRUE,2011-03-24 12:00:00,2005-10-05 12:00:00,RG2,Riverbank,12-hour,218,295,200,,PST,Pacific Std Time,UTC,-8,STR,(209) 863-1270,(209) 896-3026,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,10451 Fairway Dr,,Roseville,United States,Placer,"10451 Fairway Dr, Roseville, CA 95678-1987",NWC Hwy 65 & Pleasant Grove Blvd,38.791131,-121.289567,95678-1987,CA,T1502,"T1502,",1502,TRUE,2010-10-14 12:00:00,2002-10-09 12:00:00,RG2,Roseville North,12-hour,208,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 780-1020,(916) 865-2192,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3405 Mchenry Ave,,Modesto,United States,Stanislaus,"3405 Mchenry Ave, Modesto, CA 95350-1445",SWC Standiford & McHenery,37.687154,-120.995583,95350-1445,CA,T0273,"T0273,",273,TRUE,2011-06-02 12:00:00,1987-10-07 12:00:00,RG2,Modesto,12-hour,218,295,200,,PST,Pacific Std Time,UTC,-8,STR,(209) 572-3341,(209) 222-5326,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,2185 Bronze Star Dr,,Woodland,United States,Yolo,"2185 Bronze Star Dr, Woodland, CA 95776-5406",SEC I-5 & Road 102,38.672209,-121.725313,95776-5406,CA,T2408,"T2408,",2408,TRUE,2010-07-22 12:00:00,2008-07-23 12:00:00,RG2,Woodland,12-hour,208,295,200,,PST,Pacific Std Time,UTC,-8,STR,(530) 665-4148,(530) 665-4158,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,5104 Commons Dr,,Rocklin,United States,Placer,"5104 Commons Dr, Rocklin, CA 95677",SWC of Sierra College Boulevard & Granite Drive,38.804951,-121.208694,95677,CA,T2604,"T2604,",2604,TRUE,,2014-03-05 12:00:00,RG2,Rocklin,12-hour,208,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 251-3345,(916) 251-3355,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,2059 Cadenasso Dr,,Fairfield,United States,Solano,"2059 Cadenasso Dr, Fairfield, CA 94533-6806",SWC Cadenasso St & Beck Ave,38.246702,-122.068212,94533-6806,CA,T0675,"T0675,",675,TRUE,2010-04-15 12:00:00,1991-10-09 12:00:00,RG2,Fairfield,12-hour,247,295,200,,PST,Pacific Std Time,UTC,-8,STR,(707) 426-1105,(707) 430-0585,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,4300 Las Positas Rd,,Livermore,United States,Alameda,"4300 Las Positas Rd, Livermore, CA 94551-9641",SWC 1st St & I-580,37.700855,-121.746435,94551-9641,CA,T0828,"T0828,",828,TRUE,2010-09-09 12:00:00,1993-07-21 12:00:00,RG2,Livermore,12-hour,237,290,200,,PST,Pacific Std Time,UTC,-8,STR,(925) 606-1445,(925) 273-3606,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,950 Groveland Ln,,Lincoln,United States,Placer,"950 Groveland Ln, Lincoln, CA 95648-8041",SEC Ferrari Ranch Rd & Joiner Pkwy,38.870468,-121.30378,95648-8041,CA,T2214,"T2214,",2214,TRUE,2010-04-15 12:00:00,2006-10-04 12:00:00,RG2,Lincoln,12-hour,208,295,200,,PST,Pacific Std Time,UTC,-8,STR,(916) 251-3002,(916) 209-5146,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,560 Contra Costa Blvd,,Pleasant Hill,United States,Contra Costa,"560 Contra Costa Blvd, Pleasant Hill, CA 94523-1216",NWC Contra Costa Blvd & Chilpancingo,37.977361,-122.066756,94523-1216,CA,T0330,"T0330,",330,TRUE,2016-10-06 12:00:00,1987-10-28 12:00:00,RG2,Pleasant Hill,12-hour,247,295,200,,PST,Pacific Std Time,UTC,-8,STR,(925) 685-6069,(925) 826-0118,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2800 Dublin Blvd,,Dublin,United States,Alameda,"2800 Dublin Blvd, Dublin, CA 94568-4589",NWC I-580 and Fallon Road,37.703228,-121.853195,94568-4589,CA,T2771,"T2771,",2771,TRUE,,2011-10-05 12:00:00,RG2,Dublin East,12-hour,237,290,200,,PST,Pacific Std Time,UTC,-8,STR,(925) 241-1042,(925) 241-1052,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1871 N Main St,,Walnut Creek,United States,Contra Costa,"1871 N Main St, Walnut Creek, CA 94596-4106",NWC Main St & Lacassie Ave,37.905131,-122.064277,94596-4106,CA,T1208,"T1208,",1208,TRUE,2010-07-22 12:00:00,1999-10-06 12:00:00,RG2,Walnut Creek,12-hour,211,290,200,,PST,Pacific Std Time,UTC,-8,STR,(925) 979-0083,(925) 627-8228,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2610 Bishop Dr,,San Ramon,United States,Contra Costa,"2610 Bishop Dr, San Ramon, CA 94583-2338",NEC I-680 & Canyon Rd,37.761771,-121.964153,94583-2338,CA,T0949,"T0949,",949,TRUE,2010-09-09 12:00:00,1995-03-08 12:00:00,RG2,San Ramon,12-hour,237,290,200,,PST,Pacific Std Time,UTC,-8,STR,(925) 277-0202,(925) 983-3607,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,7200 Amador Plaza Rd,,Dublin,United States,Alameda,"7200 Amador Plaza Rd, Dublin, CA 94568-2320",NWC Armador Plz & Armador Valley,37.706588,-121.931028,94568-2320,CA,T0328,"T0328,",328,TRUE,2010-07-22 12:00:00,1987-10-28 12:00:00,RG2,Dublin,12-hour,237,290,200,,PST,Pacific Std Time,UTC,-8,STR,(925) 829-8900,(925) 364-9245,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,2700 Bell Rd,,Auburn,United States,Placer,"2700 Bell Rd, Auburn, CA 95603-2508",NEC Hwy 49 & Bell Rd,38.943459,-121.095909,95603-2508,CA,T1097,"T1097,",1097,TRUE,2012-10-11 12:00:00,2000-10-04 12:00:00,RG2,Auburn,12-hour,208,295,200,,PST,Pacific Std Time,UTC,-8,STR,(530) 889-5650,(530) 217-6407,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,904 Admiral Callaghan Lane,,Vallejo,United States,Solano,"904 Admiral Callaghan Lane, Vallejo, CA 94591-3680",NEC Admrl Callaghan Lane & Old Turner,38.132407,-122.222603,94591-3680,CA,T0331,"T0331,",331,TRUE,2010-04-15 12:00:00,1987-10-28 12:00:00,RG2,Vallejo,12-hour,247,295,200,,PST,Pacific Std Time,UTC,-8,STR,(707) 642-0419,(707) 561-9215,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3000 Countryside Dr,,Turlock,United States,Stanislaus,"3000 Countryside Dr, Turlock, CA 95380-8402",SEC Hwy 99 & Monte Vista Ave,37.520868,-120.879081,95380-8402,CA,T1304,"T1304,",1304,TRUE,2011-07-21 12:00:00,2000-10-04 12:00:00,RG2,Turlock,12-hour,218,295,200,,PST,Pacific Std Time,UTC,-8,STR,(209) 632-0132,(209) 216-4347,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Wine & Beer Available']"
en-US,205 Soscol Ave,,Napa,United States,Napa,"205 Soscol Ave, Napa, CA 94559-4007",NWC Hwy 221 & Imola Ave,38.282734,-122.277002,94559-4007,CA,T1026,"T1026,",1026,TRUE,2010-04-15 12:00:00,1996-07-24 12:00:00,RG2,Napa,12-hour,247,295,200,,PST,Pacific Std Time,UTC,-8,STR,(707) 224-1058,(707) 501-5262,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4000 Bel Aire Plz,,Napa,United States,Napa,"4000 Bel Aire Plz, Napa, CA 94558-2835",NEC Trancas & Hwy 29,38.322461,-122.307627,94558-2835,CA,T1438,"T1438,",1438,TRUE,2018-04-13 12:00:00,2004-10-06 12:00:00,RG2,Napa North,12-hour,247,295,200,,PST,Pacific Std Time,UTC,-8,STR,(707) 225-3016,(707) 501-5237,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,1400 Fitzgerald Dr,,Pinole,United States,Contra Costa,"1400 Fitzgerald Dr, Pinole, CA 94564-2250",NEC I-80 & Atlas Rd,37.9876,-122.309847,94564-2250,CA,T0737,"T0737,",737,TRUE,2010-10-14 12:00:00,1995-10-04 12:00:00,RG2,Pinole,12-hour,211,290,200,,PST,Pacific Std Time,UTC,-8,STR,(510) 222-0558,(510) 964-3363,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,15555 E 14th St,Ste 400,San Leandro,United States,Alameda,"15555 E 14th St, San Leandro, CA 94578-1978",NEC Ruth St & Hesperian Blvd,37.699792,-122.12682,94578-1978,CA,T1428,"T1428,",1428,TRUE,2010-04-15 12:00:00,2002-10-09 12:00:00,ESF,San Leandro Bayfair,12-hour,211,290,200,,PST,Pacific Std Time,UTC,-8,STR,(510) 276-2699,(510) 731-1539,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Wine, Beer, & Spirits Available']"
en-US,2187 Shattuck Ave,,Berkeley,United States,Alameda,"2187 Shattuck Ave, Berkeley, CA 94704-1308",NEC Shattuck and Allston,37.86955,-122.26773,94704-1308,CA,T3202,"T3202,",3202,TRUE,,2015-03-04 12:00:00,,Berkeley Central,12-hour,211,290,200,TargetExpress,PST,Pacific Std Time,UTC,-8,STR,(510) 982-3726,(510) 982-3736,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk']"
