@locale,Address.AddressLine1,Address.AddressLine2,Address.City,Address.CountryName,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.PostalCode,Address.Subdivision,AlternateIdentifier.ID,,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.LastRemodelDate,LocationMilestones.OpenDate,Market,Name,OperatingHours.@timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,FaxNumber,BeginTime MF,Is24Hours MF,IsOpen MF,Summary MF,ThruTime MF,BeginTime Sat,Is24Hours Sat,IsOpen Sat,Summary Sat,ThruTime Sat,BeginTime Sun,Is24Hours Sun,IsOpen Sun,Summary Sun,ThruTime Sun,AllCapability
en-US,101 S Euclid St,,Anaheim,United States,Orange,"101 S Euclid St, Anaheim, CA 92802-1011",SWC Lincoln Ave & Euclid St,33.831712,-117.942535,92802-1011,CA,T2421,"T2421,",2421,TRUE,2010-03-11 12:00:00,2008-07-23 12:00:00,RG2,Anaheim,12-hour,244,292,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 422-1120,(714) 422-1130,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4255 CAMPUS DR STE A150,,Irvine,United States,Orange,"4255 CAMPUS DR STE A150, Irvine, CA 92612-2668",NWC Stanford & Campus Drive,33.649956,-117.838337,92612-2668,CA,T3233,"T3233,",3233,TRUE,,2017-07-19 12:00:00,,Irvine University Town Center,12-hour,202,296,200,TargetExpress,PST,Pacific Std Time,UTC,-8,STR,(949) 988-6230,(949) 988-6240,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3600 Rosemead Blvd,,Rosemead,United States,Los Angeles,"3600 Rosemead Blvd, Rosemead, CA 91770-2066",NEC Rosemead Blvd & I-10,34.074952,-118.070068,91770-2066,CA,T1411,"T1411,",1411,TRUE,2017-07-06 12:00:00,2002-03-06 12:00:00,RG2,Rosemead,12-hour,263,292,200,,PST,Pacific Std Time,UTC,-8,STR,(626) 280-8024,(626) 537-3212,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3424 College Ave,,San Diego,United States,San Diego,"3424 College Ave, San Diego, CA 92115-7134",SWC SR 94 & College Ave,32.74126,-117.055525,92115-7134,CA,T1846,"T1846,",1846,TRUE,2018-04-13 12:00:00,2003-10-08 12:00:00,RG2,Lemon Grove,12-hour,201,296,200,,PST,Pacific Std Time,UTC,-8,STR,(619) 471-0025,(619) 610-1040,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,3300 S Bristol St,,Santa Ana,United States,Orange,"3300 S Bristol St, Santa Ana, CA 92704-7246",SWC Bristol & Alton,33.702755,-117.886981,92704-7246,CA,T0250,"T0250,",250,TRUE,2016-10-06 12:00:00,1986-10-08 12:00:00,RG2,Santa Ana,12-hour,202,296,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 641-4944,(714) 481-6220,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,8001 Othello Ave,,San Diego,United States,San Diego,"8001 Othello Ave, San Diego, CA 92111-3713",SEC Othello & Convoy St,32.816365,-117.151026,92111-3713,CA,T0205,"T0205,",205,TRUE,2011-10-06 12:00:00,1983-02-23 12:00:00,RG2,Kearny Mesa,12-hour,231,296,200,,PST,Pacific Std Time,UTC,-8,STR,(858) 576-1570,(858) 609-1609,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Fresh Grocery', 'Starbucks', 'Wine & Beer Available']"
en-US,910 Eastlake Pkwy,,Chula Vista,United States,San Diego,"910 Eastlake Pkwy, Chula Vista, CA 91914-3558",NWC E Lake Pkwy & Otay Lakes Rd,32.649071,-116.969107,91914-3558,CA,T1815,"T1815,",1815,TRUE,2010-07-22 12:00:00,2003-10-08 12:00:00,RG2,Chula Vista East,12-hour,201,296,200,,PST,Pacific Std Time,UTC,-8,STR,(619) 213-1010,(619) 210-1152,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Wine, Beer, & Spirits Available']"
en-US,5680 Balboa Ave,,San Diego,United States,San Diego,"5680 Balboa Ave, San Diego, CA 92111-2702",NEC State Hwy 274 & Genesee Ave,32.822049,-117.179293,92111-2702,CA,T2465,"T2465,",2465,TRUE,2010-09-09 12:00:00,2008-10-08 12:00:00,ESF,Balboa,12-hour,231,296,200,,PST,Pacific Std Time,UTC,-8,STR,(858) 309-6564,(858) 309-6574,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,7530 Orangethorpe Ave,,Buena Park,United States,Orange,"7530 Orangethorpe Ave, Buena Park, CA 90621-3429",SWC Orangethorpe Ave & Beach Blvd,33.857675,-118.001071,90621-3429,CA,T2082,"T2082,",2082,TRUE,2010-07-22 12:00:00,2005-10-05 12:00:00,RG2,Buena Park,12-hour,244,292,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 676-0013,(714) 676-0681,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,777 E Colorado Blvd,,Pasadena,United States,Los Angeles,"777 E Colorado Blvd, Pasadena, CA 91101-2104",NWC Hudson Ave & Colorado Blvd,34.146769,-118.134738,91101-2104,CA,T0883,"T0883,",883,TRUE,2016-06-23 12:00:00,1994-03-09 12:00:00,RG2,Pasadena,12-hour,236,294,200,,PST,Pacific Std Time,UTC,-8,STR,(626) 584-1606,(626) 639-0948,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,10621 Carmenita Rd,,Santa Fe Springs,United States,Los Angeles,"10621 Carmenita Rd, Santa Fe Springs, CA 90670-4017",SWC Carmanita & Telegraph,33.937929,-118.047758,90670-4017,CA,T0227,"T0227,",227,TRUE,2010-07-22 12:00:00,1985-07-24 12:00:00,RG2,Santa Fe Springs,12-hour,217,292,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 946-0851,(562) 567-6290,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Photo Lab', 'Wine, Beer, & Spirits Available']"
en-US,13831 Brookhurst St,,Garden Grove,United States,Orange,"13831 Brookhurst St, Garden Grove, CA 92843-3120",NWC Brookhurst & Westminster Av,33.761503,-117.955915,92843-3120,CA,T0193,"T0193,",193,TRUE,2011-10-06 12:00:00,1983-04-13 12:00:00,RG2,Brookhurst,12-hour,222,296,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 534-2142,(714) 591-1353,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Wine & Beer Available']"
en-US,3030 Harbor Blvd Ste A,,Costa Mesa,United States,Orange,"3030 Harbor Blvd Ste A, Costa Mesa, CA 92626-2562",NEC Harbor Blvd & Baker St,33.682425,-117.917837,92626-2562,CA,T1293,"T1293,",1293,TRUE,2016-06-23 12:00:00,2000-10-04 12:00:00,RG2,Costa Mesa,12-hour,202,296,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 979-0372,(714) 361-2573,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,8800 Whittier Blvd,,Pico Rivera,United States,Los Angeles,"8800 Whittier Blvd, Pico Rivera, CA 90660-2658",SWC Whittier Blvd & Rosemead Blvd,34.001125,-118.085999,90660-2658,CA,T1425,"T1425,",1425,TRUE,2010-04-15 12:00:00,2002-07-24 12:00:00,ESF,Pico Rivera,12-hour,263,292,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 949-6200,(562) 566-1908,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Sun Boutique', 'Wine, Beer, & Spirits Available']"
en-US,1288 Camino Del Rio N,,San Diego,United States,San Diego,"1288 Camino Del Rio N, San Diego, CA 92108-1511",NEC I-8 & Mission Center Rd,32.767561,-117.150905,92108-1511,CA,T1410,"T1410,",1410,TRUE,2018-03-22 12:00:00,2002-07-24 12:00:00,RG2,San Diego Mission Valley,12-hour,201,296,200,,PST,Pacific Std Time,UTC,-8,STR,(619) 542-0025,(619) 610-1091,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Clinic care by Kaiser Permanente', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2120 W Main St,,Alhambra,United States,Los Angeles,"2120 W Main St, Alhambra, CA 91801-1856",SWC Palm St & Poplar Blvd,34.090945,-118.147496,91801-1856,CA,T0184,"T0184,",184,TRUE,2011-10-06 12:00:00,1983-04-13 12:00:00,RG2,Alhambra,12-hour,263,292,200,,PST,Pacific Std Time,UTC,-8,STR,(626) 308-3290,(626) 537-3226,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,6835 Katella Ave,,Cypress,United States,Orange,"6835 Katella Ave, Cypress, CA 90630-5107",NWC Knott & Katella,33.803731,-118.012902,90630-5107,CA,T0229,"T0229,",229,TRUE,2018-04-13 12:00:00,1985-10-09 12:00:00,RG2,Cypress,12-hour,222,296,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 220-2000,(714) 763-0518,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3030 Grape St,,San Diego,United States,San Diego,"3030 Grape St, San Diego, CA 92102-1134",NEC Fern & Grape,32.72686,-117.12904,92102-1134,CA,T3205,"T3205,",3205,TRUE,,2015-10-07 12:00:00,,San Diego South Park,12-hour,201,296,200,TargetExpress,PST,Pacific Std Time,UTC,-8,STR,(619) 684-7086,(619) 684-7096,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,12051 Imperial Hwy,,Norwalk,United States,Los Angeles,"12051 Imperial Hwy, Norwalk, CA 90650-3084",NWC Imperial & Norwalk,33.917962,-118.07613,90650-3084,CA,T1424,"T1424,",1424,TRUE,2010-07-22 12:00:00,2002-07-24 12:00:00,ESF,Norwalk East,12-hour,217,292,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 409-5036,(562) 565-8951,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,16400 Beach Blvd,,Westminster,United States,Orange,"16400 Beach Blvd, Westminster, CA 92683-7858",SEC Beach Blvd & Edinger,33.725383,-117.98629,92683-7858,CA,T0249,"T0249,",249,TRUE,2010-04-15 12:00:00,1986-10-08 12:00:00,RG2,Westminster,12-hour,202,296,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 841-4449,(714) 274-6266,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Photo Lab', 'Pizza Hut Salads and Snacks', 'Wine, Beer, & Spirits Available']"
en-US,9882 Adams Ave,,Huntington Beach,United States,Orange,"9882 Adams Ave, Huntington Beach, CA 92646-4808",SWC Brookhurst St & Adams Ave,33.671499,-117.955653,92646-4808,CA,T2051,"T2051,",2051,TRUE,2010-10-14 12:00:00,2005-10-05 12:00:00,RG2,Huntington Beach East,12-hour,202,296,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 849-1814,(714) 274-4869,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3060 Plaza Bonita Rd,,National City,United States,San Diego,"3060 Plaza Bonita Rd, National City, CA 91950-8004",SEC I-805,32.6545,-117.06489,91950-8004,CA,T2232,"T2232,",2232,TRUE,2010-06-03 12:00:00,2008-07-23 12:00:00,RG2,Natl Cty Pl Bonita,12-hour,201,296,200,,PST,Pacific Std Time,UTC,-8,STR,(619) 791-2749,(619) 791-2759,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,20200 Bloomfield Ave,,Cerritos,United States,Los Angeles,"20200 Bloomfield Ave, Cerritos, CA 90703-7821",NEC Bloomfield & Del Amo Blvd,33.847157,-118.062572,90703-7821,CA,T0289,"T0289,",289,TRUE,2010-10-14 12:00:00,1987-09-09 12:00:00,RG2,Cerritos,12-hour,222,296,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 860-9909,(562) 565-6306,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,200 Westminster Mall,,Westminster,United States,Orange,"200 Westminster Mall, Westminster, CA 92683-4984",NEC I-405 & Bolsa Ave,33.745618,-118.012257,92683-4984,CA,T2304,"T2304,",2304,TRUE,2010-09-09 12:00:00,2007-07-25 12:00:00,RG2,Westminster NW,12-hour,202,296,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 657-1351,(714) 657-1361,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,10600 Firestone Blvd,,Norwalk,United States,Los Angeles,"10600 Firestone Blvd, Norwalk, CA 90650-7410",SWC I-605 & Firestone Blvd,33.925134,-118.107045,90650-7410,CA,T1340,"T1340,",1340,TRUE,2010-10-14 12:00:00,2001-07-25 12:00:00,RG2,Norwalk,12-hour,217,292,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 406-8870,(562) 565-8993,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Pizza Hut Salads and Snacks', 'Starbucks', 'Wine & Beer Available']"
en-US,5600 Whittier Blvd,,Commerce,United States,Los Angeles,"5600 Whittier Blvd, Commerce, CA 90022-4106",SWC Whittier Blvd & Eastmont Ave,34.018203,-118.1508,90022-4106,CA,T0189,"T0189,",189,TRUE,2011-06-02 12:00:00,1983-04-13 12:00:00,RG2,Commerce,12-hour,263,292,200,,PST,Pacific Std Time,UTC,-8,STR,(323) 725-1121,(323) 490-1453,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab']"
en-US,3245 Sports Arena Blvd,,San Diego,United States,San Diego,"3245 Sports Arena Blvd, San Diego, CA 92110-4529",NWC East Dr & Midway Dr,32.751897,-117.210247,92110-4529,CA,T0201,"T0201,",201,TRUE,2011-10-06 12:00:00,1983-02-23 12:00:00,RG2,Sports Arena,12-hour,201,296,200,,PST,Pacific Std Time,UTC,-8,STR,(619) 223-2491,(619) 610-1021,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,11525 South St,,Cerritos,United States,Los Angeles,"11525 South St, Cerritos, CA 90703-6627",NEC South St & Gridley Rd,33.859295,-118.08794,90703-6627,CA,T1305,"T1305,",1305,TRUE,2010-10-14 12:00:00,2000-10-04 12:00:00,RG2,Cerritos West,12-hour,222,296,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 274-0063,(562) 565-8917,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2626 Colorado Blvd,,Los Angeles,United States,Los Angeles,"2626 Colorado Blvd, Los Angeles, CA 90041-1070",SEC Colorado Blvd & Glendale Frwy,34.141668,-118.224336,90041-1070,CA,T1408,"T1408,",1408,TRUE,2009-10-15 12:00:00,2002-07-24 12:00:00,RG2,Los Angeles Eagle Rock,12-hour,236,294,200,,PST,Pacific Std Time,UTC,-8,STR,(323) 258-1355,(323) 404-9235,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4211 Eagle Rock Blvd,,Los Angeles,United States,Los Angeles,"4211 Eagle Rock Blvd, Los Angeles, CA 90065-4404",NEC Eagle Rock and W Ave 42,34.122936,-118.225142,90065-4404,CA,T3262,"T3262,",3262,TRUE,,2017-10-18 12:00:00,,LA Glassell Park,12-hour,236,294,200,TargetExpress,PST,Pacific Std Time,UTC,-8,STR,(323) 474-3070,(323) 474-3080,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,12300 Seal Beach Blvd,,Seal Beach,United States,Orange,"12300 Seal Beach Blvd, Seal Beach, CA 90740-2709",NEC I-405 & Seal Beach Blvd,33.782654,-118.069999,90740-2709,CA,T1328,"T1328,",1328,TRUE,2009-07-09 12:00:00,2001-03-07 12:00:00,RG2,Seal Beach,12-hour,222,296,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 596-9887,(562) 340-0647,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Wine, Beer, & Spirits Available']"
en-US,1240 Broadway,,Chula Vista,United States,San Diego,"1240 Broadway, Chula Vista, CA 91911-2911",NWC Polomar St & Broadway,32.60458,-117.080426,91911-2911,CA,T0203,"T0203,",203,TRUE,2010-04-15 12:00:00,1983-02-23 12:00:00,RG2,Chula Vista Broadway,12-hour,201,296,200,,PST,Pacific Std Time,UTC,-8,STR,(619) 425-3850,(619) 210-1189,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Clinic care by Kaiser Permanente', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Wine & Beer Available']"
